2.690000,14.731599
2.700000,14.879651
2.710000,15.029191
2.720000,15.180234
2.730000,15.332794
2.740000,15.486887
2.750000,15.642529
2.760000,15.799735
2.770000,15.958521
2.780000,16.118903
2.790000,16.280896
2.800000,16.444517
2.810000,16.609782
2.820000,16.776708
2.830000,16.945311
2.840000,17.115609
2.850000,17.287617
2.860000,17.461355
2.870000,17.636838
2.880000,17.814084
2.890000,17.993112
2.900000,18.173938
2.910000,18.356582
2.920000,18.541061
2.930000,18.727393
2.940000,18.915598
2.950000,19.105694
2.960000,19.297700
2.970000,19.491636
2.980000,19.687520
2.990000,19.885372
3.000000,20.085213
3.010000,20.287061
3.020000,20.490937
3.030000,20.696862
3.040000,20.904857
3.050000,21.114941
3.060000,21.327135
3.070000,21.541462
3.080000,21.757943
3.090000,21.976598
3.100000,22.197450
3.110000,22.420521
3.120000,22.645834
3.130000,22.873410
3.140000,23.103273
3.150000,23.335445
3.160000,23.569950
3.170000,23.806810
3.180000,24.046051
3.190000,24.287695
3.200000,24.531766
3.210000,24.778290
3.220000,25.027290
3.230000,25.278792
3.240000,25.532821
3.250000,25.789401
3.260000,26.048559
3.270000,26.310321
3.280000,26.574712
3.290000,26.841759
3.300000,27.111489
3.310000,27.383929
3.320000,27.659105
3.330000,27.937045
3.340000,28.217777
3.350000,28.501329
3.360000,28.787730
3.370000,29.077007
3.380000,29.369190
3.390000,29.664308
3.400000,29.962390
3.410000,30.263466
3.420000,30.567566
3.430000,30.874721
3.440000,31.184960
3.450000,31.498315
3.460000,31.814818
3.470000,32.134499
3.480000,32.457391
3.490000,32.783526
3.500000,33.112937
3.510000,33.445655
3.520000,33.781715
3.530000,34.121149
3.540000,34.463993
3.550000,34.810279
3.560000,35.160043
3.570000,35.513319
3.580000,35.870142
3.590000,36.230548
3.600000,36.594574
3.610000,36.962254
3.620000,37.333626
3.630000,37.708727
3.640000,38.087595
3.650000,38.470266
3.660000,38.856779
3.670000,39.247173
3.680000,39.641487
3.690000,40.039759
3.700000,40.442029
3.710000,40.848338
3.720000,41.258725
3.730000,41.673233
3.740000,42.091901
3.750000,42.514772
3.760000,42.941888
3.770000,43.373291
3.780000,43.809024
3.790000,44.249130
3.800000,44.693654
3.810000,45.142640
3.820000,45.596131
3.830000,46.054174
3.840000,46.516814
3.850000,46.984097
3.860000,47.456069
3.870000,47.932777
3.880000,48.414269
3.890000,48.900592
3.900000,49.391796
3.910000,49.887928
3.920000,50.389038
3.930000,50.895176
3.940000,51.406391
3.950000,51.922736
3.960000,52.444261
3.970000,52.971018
3.980000,53.503059
3.990000,54.040437
4.000000,54.583206
4.010000,55.131419
4.020000,55.685130
4.030000,56.244396
4.040000,56.809271
4.050000,57.379811
4.060000,57.956073
4.070000,58.538114
4.080000,59.125992
4.090000,59.719765
4.100000,60.319492
4.110000,60.925232
4.120000,61.537047
4.130000,62.154995
4.140000,62.779139
4.150000,63.409540
4.160000,64.046261
4.170000,64.689365
4.180000,65.338915
4.190000,65.994977
4.200000,66.657614
4.210000,67.326893
4.220000,68.002880
4.230000,68.685641
4.240000,69.375245
4.250000,70.071759
4.260000,70.775253
4.270000,71.485796
4.280000,72.203459
4.290000,72.928311
4.300000,73.660426
4.310000,74.399876
4.320000,75.146733
4.330000,75.901071
4.340000,76.662966
4.350000,77.432491
4.360000,78.209724
4.370000,78.994741
4.380000,79.787620
4.390000,80.588438
4.400000,81.397276
4.410000,82.214212
4.420000,83.039328
4.430000,83.872704
4.440000,84.714424
4.450000,85.564570
4.460000,86.423226
4.470000,87.290476
4.480000,88.166407
4.490000,89.051104
4.500000,89.944655
4.510000,90.847148
4.520000,91.758671
4.530000,92.679315
4.540000,93.609170
4.550000,94.548327
4.560000,95.496880
4.570000,96.454921
4.580000,97.422545
4.590000,98.399847
4.600000,99.386923
4.610000,100.383870
4.620000,101.390786
4.630000,102.407771
4.640000,103.434923
4.650000,104.472345
4.660000,105.520137
4.670000,106.578404
4.680000,107.647248
4.690000,108.726774
4.700000,109.817090
4.710000,110.918301
4.720000,112.030515
4.730000,113.153842
4.740000,114.288393
4.750000,115.434277
4.760000,116.591607
4.770000,117.760498
4.780000,118.941063
4.790000,120.133417
4.800000,121.337679
4.810000,122.553965
4.820000,123.782394
4.830000,125.023087
4.840000,126.276166
4.850000,127.541752
4.860000,128.819969
4.870000,130.110943
4.880000,131.414800
4.890000,132.731666
4.900000,134.061671
4.910000,135.404944
4.920000,136.761616
4.930000,138.131820
4.940000,139.515690
4.950000,140.913360
4.960000,142.324967
4.970000,143.750649
4.980000,145.190543
4.990000,146.644792
5.000000,148.113535
5.010000,149.596916
5.020000,151.095081
5.030000,152.608173
5.040000,154.136341
5.050000,155.679733
5.060000,157.238499
5.070000,158.812791
5.080000,160.402762
5.090000,162.008566
5.100000,163.630358
5.110000,165.268297
5.120000,166.922542
5.130000,168.593252
5.140000,170.280590
5.150000,171.984720
5.160000,173.705806
5.170000,175.444016
5.180000,177.199517
5.190000,178.972480
5.200000,180.763076
5.210000,182.571479
5.220000,184.397863
5.230000,186.242406
5.240000,188.105284
5.250000,189.986679
5.260000,191.886772
5.270000,193.805747
5.280000,195.743788
5.290000,197.701083
5.300000,199.677821
5.310000,201.674192
5.320000,203.690388
5.330000,205.726604
5.340000,207.783037
5.350000,209.859883
5.360000,211.957343
5.370000,214.075619
5.380000,216.214914
5.390000,218.375434
5.400000,220.557387
5.410000,222.760983
5.420000,224.986432
5.430000,227.233949
5.440000,229.503749
5.450000,231.796050
5.460000,234.111072
5.470000,236.449037
5.480000,238.810168
5.490000,241.194692
5.500000,243.602837
5.510000,246.034834
5.520000,248.490914
5.530000,250.971314
5.540000,253.476270
5.550000,256.006021
5.560000,258.560809
5.570000,261.140878
5.580000,263.746474
5.590000,266.377845
5.600000,269.035243
5.610000,271.718920
5.620000,274.429133
5.630000,277.166139
5.640000,279.930199
5.650000,282.721575
5.660000,285.540534
5.670000,288.387343
5.680000,291.262273
5.690000,294.165596
5.700000,297.097588
5.710000,300.058528
5.720000,303.048697
5.730000,306.068377
5.740000,309.117854
5.750000,312.197419
5.760000,315.307361
5.770000,318.447976
5.780000,321.619561
5.790000,324.822415
5.800000,328.056840
5.810000,331.323144
5.820000,334.621632
5.830000,337.952618
5.840000,341.316415
5.850000,344.713340
5.860000,348.143714
5.870000,351.607859
5.880000,355.106101
5.890000,358.638769
5.900000,362.206196
5.910000,365.808718
5.920000,369.446671
5.930000,373.120399
5.940000,376.830245
5.950000,380.576558
5.960000,384.359689
5.970000,388.179993
5.980000,392.037826
5.990000,395.933552
6.000000,399.867532
6.010000,403.840137
6.020000,407.851737
6.030000,411.902706
6.040000,415.993423
6.050000,420.124270
6.060000,424.295632
6.070000,428.507898
6.080000,432.761460
6.090000,437.056714
6.100000,441.394060
6.110000,445.773902
6.120000,450.196646
6.130000,454.662704
6.140000,459.172490
6.150000,463.726423
6.160000,468.324926
6.170000,472.968423
6.180000,477.657347
6.190000,482.392131
6.200000,487.173213
6.210000,492.001035
6.220000,496.876044
6.230000,501.798691
6.240000,506.769429
6.250000,511.788718
6.260000,516.857020
6.270000,521.974803
6.280000,527.142538
6.290000,532.360702
6.300000,537.629773
6.310000,542.950237
6.320000,548.322583
6.330000,553.747304
6.340000,559.224898
6.350000,564.755868
6.360000,570.340721
6.370000,575.979969
6.380000,581.674128
6.390000,587.423719
6.400000,593.229268
6.410000,599.091306
6.420000,605.010369
6.430000,610.986997
6.440000,617.021735
6.450000,623.115133
6.460000,629.267747
6.470000,635.480138
6.480000,641.752870
6.490000,648.086514
6.500000,654.481646
6.510000,660.938847
6.520000,667.458703
6.530000,674.041806
6.540000,680.688752
6.550000,687.400144
6.560000,694.176590
6.570000,701.018702
6.580000,707.927100
6.590000,714.902408
6.600000,721.945256
6.610000,729.056280
6.620000,736.236121
6.630000,743.485425
6.640000,750.804847
6.650000,758.195046
6.660000,765.656685
6.670000,773.190436
6.680000,780.796975
6.690000,788.476986
6.700000,796.231158
6.710000,804.060185
6.720000,811.964769
6.730000,819.945618
6.740000,828.003447
6.750000,836.138974
6.760000,844.352929
6.770000,852.646042
6.780000,861.019056
6.790000,869.472716
6.800000,878.007776
6.810000,886.624995
6.820000,895.325140
6.830000,904.108985
6.840000,912.977311
6.850000,921.930904
6.860000,930.970559
6.870000,940.097078
6.880000,949.311269
6.890000,958.613948
6.900000,968.005938
6.910000,977.488070
6.920000,987.061180
6.930000,996.726115
6.940000,1006.483726
6.950000,1016.334875
6.960000,1026.280428
6.970000,1036.321261
6.980000,1046.458257
6.990000,1056.692308
7.000000,1067.024312
7.010000,1077.455175
7.020000,1087.985814
7.030000,1098.617149
7.040000,1109.350113
7.050000,1120.185645
7.060000,1131.124692
7.070000,1142.168209
7.080000,1153.317161
7.090000,1164.572521
7.100000,1175.935269
7.110000,1187.406396
7.120000,1198.986899
7.130000,1210.677786
7.140000,1222.480074
7.150000,1234.394786
7.160000,1246.422956
7.170000,1258.565629
7.180000,1270.823855
7.190000,1283.198695
7.200000,1295.691221
7.210000,1308.302512
7.220000,1321.033657
7.230000,1333.885755
7.240000,1346.859914
7.250000,1359.957251
7.260000,1373.178896
7.270000,1386.525985
7.280000,1399.999665
7.290000,1413.601093
7.300000,1427.331437
7.310000,1441.191875
7.320000,1455.183593
7.330000,1469.307791
7.340000,1483.565675
7.350000,1497.958465
7.360000,1512.487390
7.370000,1527.153690
7.380000,1541.958616
7.390000,1556.903428
7.400000,1571.989400
7.410000,1587.217814
7.420000,1602.589964
7.430000,1618.107157
7.440000,1633.770708
7.450000,1649.581945
7.460000,1665.542209
7.470000,1681.652850
7.480000,1697.915230
7.490000,1714.330723
7.500000,1730.900716
7.510000,1747.626607
7.520000,1764.509804
7.530000,1781.551730
7.540000,1798.753819
7.550000,1816.117518
7.560000,1833.644284
7.570000,1851.335589
7.580000,1869.192917
7.590000,1887.217763
7.600000,1905.411637
7.610000,1923.776061
7.620000,1942.312569
7.630000,1961.022710
7.640000,1979.908044
7.650000,1998.970146
7.660000,2018.210603
7.670000,2037.631017
7.680000,2057.233002
7.690000,2077.018186
7.700000,2096.988213
7.710000,2117.144737
7.720000,2137.489429
7.730000,2158.023974
7.740000,2178.750069
7.750000,2199.669427
7.760000,2220.783776
7.770000,2242.094858
7.780000,2263.604429
7.790000,2285.314259
7.800000,2307.226137
7.810000,2329.341861
7.820000,2351.663250
7.830000,2374.192135
7.840000,2396.930361
7.850000,2419.879794
7.860000,2443.042309
7.870000,2466.419801
7.880000,2490.014180
7.890000,2513.827371
7.900000,2537.861317
7.910000,2562.117975
7.920000,2586.599319
7.930000,2611.307341
7.940000,2636.244049
7.950000,2661.411465
7.960000,2686.811632
7.970000,2712.446608
7.980000,2738.318467
7.990000,2764.429302
8.000000,2790.781224
8.010000,2817.376359
8.020000,2844.216853
8.030000,2871.304869
8.040000,2898.642587
8.050000,2926.232206
8.060000,2954.075944
8.070000,2982.176035
8.080000,3010.534734
8.090000,3039.154314
8.100000,3068.037066
8.110000,3097.185300
8.120000,3126.601345
8.130000,3156.287550
8.140000,3186.246283
8.150000,3216.479931
8.160000,3246.990901
8.170000,3277.781621
8.180000,3308.854536
8.190000,3340.212114
8.200000,3371.856843
8.210000,3403.791228
8.220000,3436.017800
8.230000,3468.539106
8.240000,3501.357715
8.250000,3534.476220
8.260000,3567.897232
8.270000,3601.623383
8.280000,3635.657330
8.290000,3670.001747
8.300000,3704.659334
8.310000,3739.632811
8.320000,3774.924920
8.330000,3810.538425
8.340000,3846.476115
8.350000,3882.740799
8.360000,3919.335310
8.370000,3956.262503
8.380000,3993.525258
8.390000,4031.126476
8.400000,4069.069084
8.410000,4107.356031
8.420000,4145.990290
8.430000,4184.974859
8.440000,4224.312760
8.450000,4264.007038
8.460000,4304.060765
8.470000,4344.477035
8.480000,4385.258969
8.490000,4426.409712
8.500000,4467.932436
8.510000,4509.830338
8.520000,4552.106638
8.530000,4594.764585
8.540000,4637.807453
8.550000,4681.238543
8.560000,4725.061181
8.570000,4769.278722
8.580000,4813.894544
8.590000,4858.912057
8.600000,4904.334694
8.610000,4950.165917
8.620000,4996.409218
8.630000,5043.068113
8.640000,5090.146148
8.650000,5137.646898
8.660000,5185.573964
8.670000,5233.930979
8.680000,5282.721603
8.690000,5331.949524
8.700000,5381.618461
8.710000,5431.732164
8.720000,5482.294409
8.730000,5533.309005
8.740000,5584.779789
8.750000,5636.710631
8.760000,5689.105429
8.770000,5741.968114
8.780000,5795.302646
8.790000,5849.113019
8.800000,5903.403256
8.810000,5958.177413
8.820000,6013.439577
8.830000,6069.193870
8.840000,6125.444442
8.850000,6182.195479
8.860000,6239.451200
8.870000,6297.215856
8.880000,6355.493730
8.890000,6414.289142
8.900000,6473.606444
8.910000,6533.450022
8.920000,6593.824296
8.930000,6654.733723
8.940000,6716.182791
8.950000,6778.176027
8.960000,6840.717992
8.970000,6903.813281
8.980000,6967.466526
8.990000,7031.682397
9.000000,7096.465598
9.010000,7161.820870
9.020000,7227.752992
9.030000,7294.266779
9.040000,7361.367084
9.050000,7429.058799
9.060000,7497.346850
9.070000,7566.236206
9.080000,7635.731873
9.090000,7705.838893
9.100000,7776.562351
9.110000,7847.907370
9.120000,7919.879111
9.130000,7992.482776
9.140000,8065.723610
9.150000,8139.606893
9.160000,8214.137950
9.170000,8289.322146
9.180000,8365.164887
9.190000,8441.671620
9.200000,8518.847835
9.210000,8596.699064
9.220000,8675.230881
9.230000,8754.448904
9.240000,8834.358792
9.250000,8914.966250
9.260000,8996.277026
9.270000,9078.296909
9.280000,9161.031737
9.290000,9244.487390
9.300000,9328.669793
9.310000,9413.584918
9.320000,9499.238779
9.330000,9585.637440
9.340000,9672.787009
9.350000,9760.693641
9.360000,9849.363539
9.370000,9938.802950
9.380000,10029.018172
9.390000,10120.015549
9.400000,10211.801474
9.410000,10304.382388
9.420000,10397.764781
9.430000,10491.955193
9.440000,10586.960212
9.450000,10682.786478
9.460000,10779.440678
9.470000,10876.929553
9.480000,10975.259893
9.490000,11074.438539
9.500000,11174.472386
9.510000,11275.368378
9.520000,11377.133514
9.530000,11479.774843
9.540000,11583.299469
9.550000,11687.714550
9.560000,11793.027295
9.570000,11899.244970
9.580000,12006.374894
9.590000,12114.424442
9.600000,12223.401042
9.610000,12333.312182
9.620000,12444.165400
9.630000,12555.968297
9.640000,12668.728526
9.650000,12782.453798
9.660000,12897.151885
9.670000,13012.830611
9.680000,13129.497865
9.690000,13247.161589
9.700000,13365.829789
9.710000,13485.510526
9.720000,13606.211925
9.730000,13727.942169
9.740000,13850.709502
9.750000,13974.522231
9.760000,14099.388722
9.770000,14225.317405
9.780000,14352.316772
9.790000,14480.395377
9.800000,14609.561838
9.810000,14739.824837
9.820000,14871.193121
9.830000,15003.675498
9.840000,15137.280846
9.850000,15272.018104
9.860000,15407.896280
9.870000,15544.924448
9.880000,15683.111746
9.890000,15822.467382
9.900000,15963.000632
9.910000,16104.720837
9.920000,16247.637411
9.930000,16391.759833
9.940000,16537.097655
9.950000,16683.660495
9.960000,16831.458046
9.970000,16980.500068
9.980000,17130.796394
9.990000,17282.356930
10.000000,17435.191652
